num_items_queried,precision_mean,recall_mean,f_beta_mean,loss_mean,fn_count_mean,fp_count_mean,precision_median,recall_median,f_beta_median,loss_median,fn_count_median,fp_count_median,precision_std,recall_std,f_beta_std,loss_std,fn_count_std,fp_count_std,sampling_strategy
10040,0.3241775107214712,0.23083333333333336,0.23762085439856873,0.15106578210582047,184.6,116.0,0.3192771084337349,0.23333333333333334,0.2390098164746052,0.15224661916533372,184.0,113.0,0.03800531650397062,0.02422406975624772,0.024807004103013976,0.00517337749185809,5.813776741499453,11.958260743101398,random_sampling
240,0.21688307778453517,0.17999999999999988,0.17966027232823809,0.1666522537016174,196.8,162.2,0.21288515406162464,0.1875,0.18757815756565238,0.16879906949694679,195.0,186.0,0.02902818504113164,0.08080156775200907,0.07372998584888033,0.0042087016926707545,19.392376260482155,79.26722634664821,uncertainty_sampling
440,0.2910948905109489,0.032500000000000064,0.03416798873101603,0.17226440943791776,232.2,23.8,0.2,0.008333333333333333,0.009216589861751152,0.17417854027333526,238.0,8.0,0.3699674052740486,0.056905335541711344,0.05936770194242595,0.004302444280420011,13.657280530010729,39.36604178605767,uncertainty_sampling
640,0.21515350877192987,0.05833333333333326,0.06242372465127963,0.16944374594793993,226.0,35.4,0.28421052631578947,0.04583333333333333,0.050045495905368505,0.17042314962919877,229.0,27.0,0.11370061168294807,0.05010449332191699,0.05316085648188665,0.004784242743571052,12.025078397260105,27.367145803975745,uncertainty_sampling
840,0.2976563884458623,0.1008333333333338,0.1063039508704116,0.16572176333339156,215.8,60.8,0.2962962962962963,0.10416666666666667,0.11120996441281139,0.16545507414946206,215.0,63.0,0.02990906450148014,0.06030179914444494,0.06180675747987336,0.004968510600530182,14.472431794666782,41.73694585822794,uncertainty_sampling
1040,0.3485764165786572,0.1108333333333337,0.11746827457214168,0.16293024148876425,213.4,53.6,0.3493975903614458,0.12083333333333333,0.12929112795363354,0.16123873218959,211.0,47.0,0.05336260305590649,0.05831721549005356,0.059774105035251435,0.005785981133513977,13.996131717612858,38.85878588137659,uncertainty_sampling
1240,0.3554773874832844,0.12333333333333384,0.13134716669598212,0.1615633114296008,210.4,59.2,0.32,0.12083333333333333,0.13068949977467328,0.16228006398138722,211.0,51.0,0.08096784919743734,0.024577910015180005,0.02448074041809269,0.0026728955623831177,5.898698403643214,25.960650167953375,uncertainty_sampling
1440,0.4221096233177786,0.06666666666666674,0.0725066041388264,0.16630316706513715,224.0,23.8,0.4444444444444444,0.0625,0.06846188954815152,0.16661820296597848,225.0,16.0,0.07297233835549455,0.02807677739193704,0.030069232427673478,0.0037651155403651583,6.738426574064886,14.722269032980346,uncertainty_sampling
1640,0.3781641604010011,0.04833333333333353,0.05289793199977109,0.1686585409735469,228.4,18.0,0.4473684210526316,0.05416666666666667,0.059414990859232186,0.16836289619075312,227.0,15.0,0.1070160819664986,0.019695567233254992,0.021451832981790667,0.003004081555665438,4.726936135981181,5.810078256426018,uncertainty_sampling
1840,0.2950699863743332,0.02833333333333332,0.031141061832985494,0.17130487467591404,233.2,12.2,0.37037037037037035,0.03333333333333333,0.03673094582185491,0.17010758941552778,232.0,14.0,0.15847767743022592,0.014801989176207633,0.016263513713310144,0.001887623745358272,3.552477402289867,6.383891210354852,uncertainty_sampling
2040,0.45790679908326826,0.03416666666666662,0.0375453889501913,0.17054873946527618,231.8,14.0,0.3235294117647059,0.0375,0.04102096627164995,0.1711502108477534,231.0,16.0,0.21081728009593925,0.009670145306025724,0.010537307979799414,0.001624791820664564,2.3208348734461617,9.510056596602789,uncertainty_sampling
2240,0.37855560250561476,0.07916666666666689,0.08580765153941089,0.16545974222497986,221.0,33.0,0.3442622950819672,0.07916666666666666,0.08663930688554491,0.1650189008432684,221.0,39.0,0.10965829121828408,0.02178520594837902,0.023304167050033728,0.0036614081285818215,5.228449427611019,11.217359124528524,uncertainty_sampling
2440,0.4796464087161745,0.07,0.0764848950227456,0.16499452029667863,223.2,18.8,0.48148148148148145,0.07083333333333333,0.07769652650822668,0.16516429194533294,223.0,21.0,0.0782990838337043,0.013315333640793061,0.01437216214436823,0.002196302980231447,3.195680073790309,5.50594804893088,uncertainty_sampling
2640,0.37955427894668714,0.06416666666666676,0.06976672513986537,0.1675824142601588,224.6,29.6,0.43478260869565216,0.05416666666666667,0.05819158460161145,0.1690898517010759,227.0,30.0,0.13962377124791378,0.025698644730333477,0.02770482637705911,0.005142737380404462,6.167674735280032,17.591724846324283,uncertainty_sampling
2840,0.3815879440971118,0.11666666666666647,0.12432660834249071,0.16310424992335099,212.0,61.8,0.391304347826087,0.10833333333333334,0.11807447774750228,0.16080255888339634,214.0,47.0,0.15266736045272397,0.026947121237623314,0.028294267757913355,0.007409530241348332,6.467309097029587,45.05031004091547,uncertainty_sampling
3040,0.42124798939300534,0.14000000000000024,0.14639005439998823,0.15929506647419897,206.4,63.6,0.41304347826086957,0.12916666666666668,0.13753327417923691,0.16109334108752543,209.0,37.0,0.12382490086303123,0.0752834494783756,0.07205441635601668,0.004686830890749088,18.068027874810113,60.77135461629468,uncertainty_sampling
3240,0.36976653592909386,0.16083333333333277,0.1697322902999031,0.15635782794615294,201.4,68.4,0.36923076923076925,0.15,0.1584507042253521,0.15804012794416983,204.0,62.0,0.05733488466963563,0.043873548412674386,0.044467323673437927,0.005841011020746983,10.529651619041802,26.809459644625097,uncertainty_sampling
3440,0.31644311313041995,0.16333333333333303,0.17137281345587596,0.1580735190604419,200.8,83.2,0.30714285714285716,0.17916666666666667,0.18695652173913044,0.15731317243384704,197.0,87.0,0.05427879594170455,0.04496236281259017,0.04640607065346559,0.006957609930134918,10.79096707502165,15.799632982030436,uncertainty_sampling
3640,0.3548309750772704,0.1500000000000003,0.15851904792812932,0.15836444502776598,204.0,69.2,0.3389830508474576,0.15833333333333333,0.1694915254237288,0.15658621692352429,202.0,61.0,0.06492527568086279,0.03466594355093227,0.035281863849662004,0.00434478150319645,8.319826452223754,27.170464595613087,uncertainty_sampling
3840,0.35114818340506665,0.16916666666666694,0.17773357078358468,0.1567651259917387,199.4,81.2,0.33587786259541985,0.16666666666666666,0.17777777777777776,0.1558592614132015,200.0,87.0,0.07300602527423541,0.020408134742346637,0.019448399892659056,0.003222015458760497,4.897952338163207,29.767400175486397,uncertainty_sampling
4040,0.3472829486298389,0.19249999999999987,0.20030761629652538,0.1544677774459475,193.8,93.4,0.3404255319148936,0.2,0.2066293585880327,0.15629543471939517,192.0,105.0,0.06361434612385615,0.04039007582449213,0.039777703191991136,0.004225392259048289,9.693618197878093,31.20452015208818,uncertainty_sampling
4240,0.33596244207590154,0.19499999999999967,0.20212583565113923,0.1545548810289793,193.2,97.0,0.33636363636363636,0.1875,0.1944684528954192,0.15760395463797616,195.0,109.0,0.052119832524622,0.05685650527770533,0.05474067533233281,0.006133166805896851,13.645561266649313,34.237622071351154,uncertainty_sampling
4440,0.3422857303832921,0.17000000000000026,0.17881907367600847,0.15609614087575385,199.2,77.6,0.34,0.15833333333333333,0.16644765659220326,0.15920325676068625,202.0,76.0,0.025604418671538103,0.03561559059190055,0.035969366740174105,0.00514306029474641,8.547741742056127,9.297102296474483,uncertainty_sampling
4640,0.3459130230095512,0.17833333333333318,0.18677561358548161,0.1550782763114237,197.2,80.6,0.3442622950819672,0.175,0.18332605848974245,0.15687699912765338,198.0,80.0,0.030910470207545743,0.05258885366668509,0.052400820757531455,0.006889666187853626,12.621324880004437,18.93145530591876,uncertainty_sampling
4840,0.35278936697233376,0.18333333333333332,0.1913632364621223,0.15452579435190783,196.0,82.8,0.3404255319148936,0.15416666666666667,0.16263736263736264,0.15687699912765338,203.0,78.0,0.040361617920459704,0.05932219765255131,0.05785266312412243,0.006542090916486318,14.237327436612327,29.512911416844453,uncertainty_sampling
5040,0.35019037371751355,0.2024999999999999,0.21041309131805094,0.15237396375805942,191.4,91.0,0.33620689655172414,0.17083333333333334,0.1812555260831123,0.15353300378016865,199.0,77.0,0.028090373471570715,0.05714364540492362,0.055293972153283556,0.0064349580538393325,13.714474897181672,27.0187990827862,uncertainty_sampling
5240,0.33902163699929183,0.22416666666666712,0.23124661903485402,0.150861955493198,186.2,106.6,0.3504273504273504,0.20416666666666666,0.21258134490238612,0.1528060482698459,191.0,96.0,0.023903047705445945,0.043427188475939044,0.041362415371351956,0.004463658629524999,10.422525234225375,28.138482431509825,uncertainty_sampling
5440,0.31648601706438073,0.23000000000000012,0.2357943214771533,0.15199604837259448,184.8,121.4,0.33962264150943394,0.225,0.23285899094437257,0.15353300378016865,186.0,115.0,0.032482550211849384,0.03811011614231781,0.03611570325830044,0.004591734268774496,9.14642787415628,29.059891791339634,uncertainty_sampling
5640,0.31036911081138985,0.24250000000000002,0.24676114184478953,0.15141457275925085,181.8,132.4,0.30434782608695654,0.25833333333333336,0.2645051194539249,0.15106135504507123,178.0,122.0,0.026854161535938507,0.047228241790395774,0.043580979690968705,0.003869348064151357,11.334778029695011,38.12716487957616,uncertainty_sampling
5840,0.31194712052135454,0.24999999999999994,0.2532355492823215,0.15077490687844733,180.0,137.0,0.30677290836653387,0.23333333333333334,0.24127531236535976,0.14904754980369347,184.0,113.0,0.0354235385227077,0.06054143238871938,0.05508706300914612,0.005051292432249499,14.529943773292661,47.57495293522623,uncertainty_sampling
6040,0.3116121121299,0.23583333333333323,0.24141260693984876,0.15176351563253462,183.4,126.8,0.3191489361702128,0.24166666666666667,0.24989228780697975,0.1512067461471358,182.0,127.0,0.03320319252635929,0.021770584129355244,0.020764876574998044,0.0036503072042298025,5.224940191045227,21.953359651770842,uncertainty_sampling
6240,0.30803987929429505,0.2433333333333336,0.24819991953209034,0.15132738883796354,181.6,132.8,0.3118279569892473,0.24166666666666667,0.24722932651321397,0.15062518173887757,182.0,128.0,0.030062941407209748,0.025486291731394214,0.023794355632947798,0.0036124241054677373,6.116710015534632,23.245722969261163,uncertainty_sampling
6440,0.3079743922819316,0.23083333333333345,0.23646399343148053,0.1525486571819883,184.6,126.2,0.3103448275862069,0.225,0.2313624678663239,0.1514975283512649,186.0,120.0,0.03138511698525445,0.02178161000199389,0.02058042641787024,0.003446555372354377,5.227586400478515,21.490027375407063,uncertainty_sampling
6640,0.31131282941881866,0.2408333333333329,0.24615956983955165,0.15121095333476245,182.2,129.0,0.31176470588235294,0.23333333333333334,0.24117140396210165,0.14917127071823205,184.0,120.0,0.036550273993846166,0.0301447817236838,0.02949145973629541,0.005302648457665956,7.234747613684082,19.343146160094705,uncertainty_sampling
6840,0.31410047995224316,0.2508333333333331,0.255438582838702,0.15025139743111232,179.8,134.4,0.31666666666666665,0.24166666666666667,0.24358974358974358,0.15047979063681302,182.0,123.0,0.03436153833123163,0.026027178509473944,0.0238569515807079,0.003534256528135528,6.246522842273734,28.220728619394716,uncertainty_sampling
7040,0.3097066382623139,0.2641666666666672,0.2676191650755022,0.14943715651959985,176.6,144.8,0.3024390243902439,0.2625,0.26293823038397324,0.15018900843268393,177.0,143.0,0.03812795271063387,0.016897140629784913,0.015337761842379442,0.0035354945101667245,4.055313751148377,28.193903641242123,uncertainty_sampling
7240,0.31042624088768667,0.26666666666666683,0.269938816857553,0.14911734260667958,176.0,145.6,0.3103448275862069,0.25416666666666665,0.26146592370338617,0.14757196859552196,179.0,160.0,0.036404431906467936,0.02020447278997205,0.0179275853711373,0.0034049691542826265,4.849073469593302,29.29302103029117,uncertainty_sampling
7440,0.30252056103330466,0.27499999999999974,0.27682669268035265,0.14908820518965699,174.0,155.4,0.31048387096774194,0.2708333333333333,0.26959767731231854,0.1493166618202966,175.0,171.0,0.030973995585467713,0.029911974993087904,0.026746348897744476,0.003525497212531197,7.178873998341114,31.624793062277647,uncertainty_sampling
7640,0.3085845058680224,0.286666666666667,0.28795396462148376,0.1476342983973406,171.2,159.4,0.3203463203463203,0.2916666666666667,0.28571428571428575,0.14669962198313463,170.0,157.0,0.04105649079451159,0.018090244455077002,0.015349484218518292,0.004364830521576192,4.341658669218473,38.26707135384153,uncertainty_sampling
7840,0.30098667970806525,0.28083333333333343,0.28223000332400616,0.1487393764812632,172.6,160.0,0.3053097345132743,0.2875,0.2891869237217099,0.1474265774934574,171.0,157.0,0.03510433675150256,0.018526206815833904,0.016990304483669078,0.004310061984953643,4.446289635800139,31.549799215026304,uncertainty_sampling
8040,0.2971770855769063,0.2725000000000003,0.2745448991412008,0.14958256453498123,174.6,155.8,0.30412371134020616,0.275,0.27989821882951654,0.14844431520790927,174.0,158.0,0.029611756169830927,0.02745881689939319,0.026374380756688416,0.004945722376005524,6.590116055854343,19.852605016116314,uncertainty_sampling
8240,0.30016331517944417,0.2675,0.27040817861442795,0.14961165966871134,175.8,150.0,0.31,0.275,0.27684563758389263,0.14946205292236114,174.0,147.0,0.025019904933486003,0.020342866060279834,0.020526983039714074,0.004397557064791212,4.8822878544671475,9.710083124552243,uncertainty_sampling
8440,0.31255638866729335,0.2691666666666666,0.27290325892319545,0.14821588394724522,175.4,142.4,0.3256880733944954,0.275,0.27954256670902167,0.14611805757487642,174.0,138.0,0.022558012000593,0.018957188610128888,0.018907869148308862,0.0038663575995797617,4.549725266430923,10.245619906707802,uncertainty_sampling
8640,0.3061349546968972,0.27416666666666656,0.2769399812582299,0.14827397273480267,174.2,148.8,0.3173076923076923,0.275,0.27871621621621623,0.1471357952893283,174.0,142.0,0.029919900797072515,0.036825607342247005,0.03582043181363312,0.006265849600142896,8.838145762139288,11.045825293306798,uncertainty_sampling
8840,0.30522242831672,0.26500000000000007,0.26844685598564916,0.1494081797790892,176.4,145.6,0.31627906976744186,0.26666666666666666,0.271531607976241,0.14730260287916241,176.0,143.0,0.024331512122377597,0.015265889611185943,0.015398890328672442,0.0036712343779049268,3.663813506684649,14.514090516784448,uncertainty_sampling
9040,0.30037973319693945,0.2641666666666667,0.26721873389018486,0.14998973573068886,176.6,148.6,0.30638297872340425,0.2708333333333333,0.275657336726039,0.1470117783917406,175.0,141.0,0.028052809563842557,0.024506625892678022,0.023889232032687058,0.0046861534159150986,5.8815902142427365,17.70563907833925,uncertainty_sampling
9240,0.3099963924724224,0.26666666666666666,0.2703345865272646,0.14868112278886397,176.0,142.6,0.32158590308370044,0.2791666666666667,0.28341793570219964,0.14568188426868275,173.0,137.0,0.03128757223712697,0.032274861218395186,0.031833507559439145,0.005904901820665373,7.7459666924148305,13.047988350699896,uncertainty_sampling
9440,0.3095171307369022,0.2633333333333334,0.2672355487470047,0.14905915233921954,176.8,141.2,0.3192488262910798,0.2791666666666667,0.28377806014400675,0.14611805757487642,173.0,142.0,0.027647320401569836,0.027225504038960208,0.026971425401912528,0.005082777019666424,6.534120969350444,11.989469063351082,uncertainty_sampling
9640,0.3123690310609712,0.26499999999999996,0.26890829450058823,0.14871020523760609,176.4,140.8,0.3242009132420091,0.2833333333333333,0.2871621621621621,0.14539110206455366,172.0,140.0,0.03208668425726033,0.02920066046219797,0.028813917206740557,0.005522691350402596,7.008158510927518,17.497754958034715,uncertainty_sampling
9840,0.31005768771371095,0.26666666666666666,0.2701871097382845,0.14876832785179775,176.0,143.2,0.32701421800947866,0.2875,0.2910164487557992,0.14495492875836,171.0,142.0,0.034295840294276334,0.037060177955906486,0.036263472016639764,0.006458976875091605,8.894442709417541,20.724649842907144,uncertainty_sampling
10040,0.3150514202888633,0.265,0.2689102429097393,0.1486520614817681,176.4,140.4,0.3169642857142857,0.26666666666666666,0.27385537013264866,0.14510031986042454,176.0,142.0,0.04029501890043593,0.030984987404297025,0.030006450820792997,0.005788650593916628,7.436396977031278,27.600724628168734,uncertainty_sampling
